27153 | 42134 | wirstam_j_ | j.wirstam | 2 | 14046 | 14046 | paper title 
27154 | 42153 | witten_edward_ | edward witten | 1 | 14047 | 14047 | paper title 
27155 | 31579 | cohen_andrew g. | andrew g.cohen | 1 | 14048 | 14048 | paper title 
27156 | 34856 | kaplan_david_b | david b.kaplan | 2 | 14048 | 14048 | paper title 
27157 | 37667 | nelson_ann_e | ann e.nelson | 3 | 14048 | 14048 | paper title 
27158 | 35409 | kondo_kei-ichi | kei-ichi kondo | 1 | 14049 | 14049 | paper title 
27159 | 33603 | guendelman_e_i | e.i.guendelman | 1 | 14050 | 14050 | paper title 
27160 | 34769 | kaganovich_a_b | a.b.kaganovich | 2 | 14050 | 14050 | paper title 
27161 | 38949 | rey_soo-jong_ | soo-jong rey | 1 | 14051 | 14051 | paper title 
27162 | 41173 | theisen_stefan_ | stefan theisen | 2 | 14051 | 14051 | paper title 
27163 | 42347 | yee_jung-tay | jung-tay yee | 3 | 14051 | 14051 | paper title 
27164 | 36727 | martino_a_de | a.de martino | 1 | 14052 | 14052 | paper title 
27165 | 37293 | moriconi_m_ | m.moriconi | 2 | 14052 | 14052 | paper title 
27166 | 30867 | brandhuber_a_ | a.brandhuber | 1 | 14053 | 14053 | paper title 
27167 | 34480 | itzhaki_n_ | n.itzhaki | 2 | 14053 | 14053 | paper title 
27168 | 40599 | sonnenschein_j_ | j.sonnenschein | 3 | 14053 | 14053 | paper title 
27169 | 42318 | yankielowicz_s_ | s.yankielowicz | 4 | 14053 | 14053 | paper title 
27170 | 33641 | gunaydin_murat_ | murat gunaydin | 1 | 14054 | 14054 | paper title 
27171 | 33556 | grinstein_benjamin_ | benjamin grinstein | 1 | 14055 | 14055 | paper title 
27172 | 37872 | nolte_detlef_r | detlef r.nolte | 2 | 14055 | 14055 | paper title 
27173 | 30933 | brodie_john_ | john brodie | 1 | 14056 | 14056 | paper title 
27174 | 34777 | kakushadze_zurab_ | zurab kakushadze | 1 | 14057 | 14057 | paper title 
27175 | 40307 | shiu_gary_ | gary shiu | 2 | 14057 | 14057 | paper title 
27176 | 41481 | tye_s.-h.henry | s.-h.henry tye | 3 | 14057 | 14057 | paper title 
27177 | 37069 | mikhailov_andrei | andrei mikhailov | 1 | 14058 | 14058 | paper title 
27178 | 37662 | nekrasov_nikita_ | nikita nekrasov | 2 | 14058 | 14058 | paper title 
27179 | 40139 | sethi_savdeep_ | savdeep sethi | 3 | 14058 | 14058 | paper title 
27180 | 41648 | varilly_joseph_c | joseph c.varilly | 1 | 14059 | 14059 | paper title 
27181 | 33443 | gracia-bondia_jose_m | jose m.gracia-bondia | 2 | 14059 | 14059 | paper title 
27182 | 31021 | burden_c_j | c.j.burden | 1 | 14060 | 14060 | paper title 
27183 | 41235 | tjiang_p_c | p.c.tjiang | 2 | 14060 | 14060 | paper title 
27184 | 34297 | hwang_stephen_ | stephen hwang | 1 | 14061 | 14061 | paper title 
27185 | 36662 | marnelius_robert_ | robert marnelius | 2 | 14061 | 14061 | paper title 
27186 | 39675 | saltsidis_panagiotis_ | panagiotis saltsidis | 3 | 14061 | 14061 | paper title 
27187 | 32917 | fujii_kazuyuki_ | kazuyuki fujii | 1 | 14062 | 14062 | paper title 
27188 | 40927 | suzuki_tatsuo_ | tatsuo suzuki | 2 | 14062 | 14062 | paper title 
27189 | 30444 | belvedere_l_v | l.v.belvedere | 1 | 14063 | 14063 | paper title 
27190 | 29848 | amaral_r_l_p_g_do | r.l.p.g.do amaral | 2 | 14063 | 14063 | paper title 
27191 | 39428 | rothe_k_d | k.d.rothe | 3 | 14063 | 14063 | paper title 
27192 | 32606 | ferrara_s_ | s.ferrara | 1 | 14064 | 14064 | paper title 
27193 | 35005 | kehagias_a_ | a.kehagias | 2 | 14064 | 14064 | paper title 
27194 | 38367 | partouche_h_ | h.partouche | 3 | 14064 | 14064 | paper title 
27195 | 42452 | zaffaroni_a_ | a.zaffaroni | 4 | 14064 | 14064 | paper title 
27196 | 29987 | argyres_philip_c | philip c.argyres | 1 | 14065 | 14065 | paper title 
27197 | 30996 | buchel_alex_ | alex buchel | 2 | 14065 | 14065 | paper title 
27198 | 39193 | rhedin_henric_ | henric rhedin | 1 | 14066 | 14066 | paper title 
27199 | 39952 | schnitzer_howard_j | howard j.schnitzer | 2 | 14066 | 14066 | paper title 
27200 | 35096 | khoze_v_v | v.v.khoze | 1 | 14067 | 14067 | paper title 
27201 | 36831 | mattis_m_p | m.p.mattis | 2 | 14067 | 14067 | paper title 
27202 | 40460 | slater_m_j | m.j.slater | 3 | 14067 | 14067 | paper title 
27203 | 33387 | gonzalez-rey_f_ | f.gonzalez-rey | 1 | 14068 | 14068 | paper title 
27204 | 42713 | rocek_m_ | m.rocek | 2 | 14068 | 14068 | paper title 
27205 | 30507 | bergshoeff_e_ | e.bergshoeff | 1 | 14069 | 14069 | paper title 
27206 | 41331 | townsend_p_k | p.k.townsend | 2 | 14069 | 14069 | paper title 
27207 | 42098 | wilkins_andy_ | andy wilkins | 1 | 14070 | 14070 | paper title 
27208 | 33483 | grassi_pietro_antonio | pietro antonio grassi | 1 | 14071 | 14071 | paper title 
27209 | 34961 | kawai_toshiya_ | toshiya kawai | 1 | 14072 | 14072 | paper title 
27210 | 30453 | benatti_f_ | f.benatti | 1 | 14073 | 14073 | paper title 
27211 | 32720 | floreanini_r_ | r.floreanini | 2 | 14073 | 14073 | paper title 
27212 | 29937 | antonov_d_v | d.v.antonov | 1 | 14074 | 14074 | paper title 
27213 | 34532 | jaekel_christian_ | christian jaekel | 1 | 14075 | 14075 | paper title 
27214 | 29980 | aref_eva_irina_ya | irina ya.aref_eva | 1 | 14076 | 14076 | paper title 
27215 | 32627 | ferretti_gabriele_ | gabriele ferretti | 2 | 14076 | 14076 | paper title 
27216 | 35472 | koshelev_alexey_s | alexey s.koshelev | 3 | 14076 | 14076 | paper title 
27217 | 29845 | alwis_s_p_de | s.p.de alwis | 1 | 14077 | 14077 | paper title 
27218 | 33408 | gorsky_a_ | a.gorsky | 1 | 14078 | 14078 | paper title 
27219 | 29980 | aref_eva_i_ya | i.ya.aref_eva | 1 | 14079 | 14079 | paper title 
27220 | 35472 | koshelev_a_s | a.s.koshelev | 2 | 14079 | 14079 | paper title 
27221 | 36932 | medvedev_p_b | p.b.medvedev | 3 | 14079 | 14079 | paper title 
27222 | 29860 | amorim_ricardo_ | ricardo amorim | 1 | 14080 | 14080 | paper title 
27223 | 30851 | braga_nelson_r_f | nelson r.f.braga | 2 | 14080 | 14080 | paper title 
27224 | 33956 | henneaux_marc_ | marc henneaux | 3 | 14080 | 14080 | paper title 
27225 | 38683 | pioline_b_ | b.pioline | 1 | 14081 | 14081 | paper title 
27226 | 31830 | dalley_s_ | s.dalley | 1 | 14082 | 14082 | paper title 
27227 | 33010 | gaite_jos{_e}_ | jos{_e} gaite | 1 | 14083 | 14083 | paper title 
27228 | 29754 | aldazabal_g_ | g.aldazabal | 1 | 14084 | 14084 | paper title 
27229 | 32746 | font_a_ | a.font | 2 | 14084 | 14084 | paper title 
27230 | 34315 | ibanez_l_e | l.e.ibanez | 3 | 14084 | 14084 | paper title 
27231 | 41800 | violero_g_ | g.violero | 4 | 14084 | 14084 | paper title 
27232 | 34869 | kapustin_anton_ | anton kapustin | 1 | 14085 | 14085 | paper title 
27233 | 40139 | sethi_savdeep_ | savdeep sethi | 2 | 14085 | 14085 | paper title 
27234 | 30307 | bars_itzhak_ | itzhak bars | 1 | 14086 | 14086 | paper title 
27235 | 30258 | barbon_j_l_f | j.l.f.barbon | 1 | 14087 | 14087 | paper title 
27236 | 38395 | pasquinucci_a_ | a.pasquinucci | 2 | 14087 | 14087 | paper title 
27237 | 29937 | antonov_d_v | d.v.antonov | 1 | 14088 | 14088 | paper title 
27238 | 32380 | emparan_roberto_ | roberto emparan | 1 | 14089 | 14089 | paper title 
27239 | 31154 | cappiello_l_ | l.cappiello | 1 | 14090 | 14090 | paper title 
27240 | 36669 | marotta_r_ | r.marotta | 2 | 14090 | 14090 | paper title 
27241 | 38601 | pettorino_r_ | r.pettorino | 3 | 14090 | 14090 | paper title 
27242 | 38605 | pezzella_f_ | f.pezzella | 4 | 14090 | 14090 | paper title 
27243 | 37866 | nojiri_s_ | s.nojiri | 1 | 14091 | 14091 | paper title 
27244 | 37981 | odintsov_s_d | s.d.odintsov | 2 | 14091 | 14091 | paper title 
27245 | 33620 | guijosa_alberto_ | alberto guijosa | 1 | 14092 | 14092 | paper title 
27246 | 37373 | mueck_wolfgang_ | wolfgang mueck | 1 | 14093 | 14093 | paper title 
27247 | 41810 | viswanathan_k_s | k.s.viswanathan | 2 | 14093 | 14093 | paper title 
27248 | 39173 | reuter_m_ | m.reuter | 1 | 14094 | 14094 | paper title 
27249 | 32330 | eguchi_tohru_ | tohru eguchi | 1 | 14095 | 14095 | paper title 
27250 | 36646 | marino_marcos_ | marcos marino | 1 | 14096 | 14096 | paper title 
27251 | 42483 | zamora_frederic_ | frederic zamora | 2 | 14096 | 14096 | paper title 
27252 | 42204 | wulkenhaar_raimar_ | raimar wulkenhaar | 1 | 14097 | 14097 | paper title 
27253 | 34873 | kar_sayan_ | sayan kar | 1 | 14098 | 14098 | paper title 
27254 | 33062 | gannon_t_ | t.gannon | 1 | 14099 | 14099 | paper title 
27255 | 41909 | walton_m_a | m.a.walton | 2 | 14099 | 14099 | paper title 
27256 | 35674 | kuroki_tsunehide_ | tsunehide kuroki | 1 | 14100 | 14100 | paper title 
27257 | 29937 | antonov_d_v | d.v.antonov | 1 | 14101 | 14101 | paper title 
27258 | 42675 | zucchini_roberto_ | roberto zucchini | 1 | 14102 | 14102 | paper title 
27259 | 37825 | nirov_khazret s. | khazret s.nirov | 1 | 14103 | 14103 | paper title 
27260 | 39823 | savvidy_g_k | g.k.savvidy | 1 | 14104 | 14104 | paper title 
27261 | 36288 | lu_wen-fa_ | wen-fa lu | 1 | 14105 | 14105 | paper title 
27262 | 36610 | manzoni_l_a | l.a.manzoni | 1 | 14106 | 14106 | paper title 
27263 | 38661 | pimentel_b_m | b.m.pimentel | 2 | 14106 | 14106 | paper title 
27264 | 41279 | tomazelli_j_l | j.l.tomazelli | 3 | 14106 | 14106 | paper title 
27265 | 29727 | akuzawa_toshinao_ | toshinao akuzawa | 1 | 14107 | 14107 | paper title 
27266 | 41876 | wadati_miki_ | miki wadati | 2 | 14107 | 14107 | paper title 
27267 | 38122 | oota_takeshi_ | takeshi oota | 1 | 14108 | 14108 | paper title 
27268 | 34215 | howe_p_s | p.s.howe | 1 | 14109 | 14109 | paper title 
27269 | 38989 | raetzel_o_ | o.raetzel | 2 | 14109 | 14109 | paper title 
27270 | 40152 | sezgin_e_ | e.sezgin | 3 | 14109 | 14109 | paper title 
27271 | 32014 | devchand_chandrashekar_ | chandrashekar devchand | 1 | 14110 | 14110 | paper title 
27272 | 37928 | nuyts_jean_ | jean nuyts | 2 | 14110 | 14110 | paper title 
27273 | 32413 | erdmenger_johanna_ | johanna erdmenger | 1 | 14111 | 14111 | paper title 
27274 | 39502 | rupp_christian_ | christian rupp | 2 | 14111 | 14111 | paper title 
27275 | 40344 | sibold_klaus_ | klaus sibold | 3 | 14111 | 14111 | paper title 
27276 | 34340 | ikeda_noriaki_ | noriaki ikeda | 1 | 14112 | 14112 | paper title 
27277 | 33291 | gitman_d_m | d.m.gitman | 2 | 14113 | 14113 | paper title 
27278 | 31993 | deriglazov_a_a | a.a.deriglazov | 1 | 14113 | 14113 | paper title 
27279 | 31649 | cordaro_f_ | f.cordaro | 1 | 14114 | 14114 | paper title 
27280 | 32782 | fre__p_ | p.fre_ | 2 | 14114 | 14114 | paper title 
27281 | 33589 | gualtieri_l_ | l.gualtieri | 3 | 14114 | 14114 | paper title 
27282 | 41151 | termonia_p_ | p.termonia | 4 | 14114 | 14114 | paper title 
27283 | 41360 | trigiante_m_ | m.trigiante | 5 | 14114 | 14114 | paper title 
27284 | 33656 | guralnik_z_ | z.guralnik | 1 | 14115 | 14115 | paper title 
27285 | 32835 | freedman_daniel_z | daniel z.freedman | 1 | 14116 | 14116 | paper title 
27286 | 36783 | mathur_samir_d | samir d.mathur | 2 | 14116 | 14116 | paper title 
27287 | 36835 | matusis_alec_ | alec matusis | 3 | 14116 | 14116 | paper title 
27288 | 39079 | rastelli_leonardo_ | leonardo rastelli | 4 | 14116 | 14116 | paper title 
27289 | 32025 | diaconescu_duiliu-emanuel_ | duiliu-emanuel diaconescu | 1 | 14117 | 14117 | paper title 
27290 | 33633 | gukov_sergei_ | sergei gukov | 2 | 14117 | 14117 | paper title 
27291 | 32402 | entin_rami_ | rami entin | 1 | 14118 | 14118 | paper title 
27292 | 33362 | gomis_jaume_ | jaume gomis | 2 | 14118 | 14118 | paper title 
27293 | 31743 | csaki_csaba_ | csaba csaki | 1 | 14119 | 14119 | paper title 
27294 | 37447 | murayama_hitoshi_ | hitoshi murayama | 2 | 14119 | 14119 | paper title 
27295 | 34802 | kaloper_nemanja_ | nemanja kaloper | 1 | 14120 | 14120 | paper title 
27296 | 34129 | hong_jin_ | jin hong | 1 | 14121 | 14121 | paper title 
27297 | 34832 | kang_seok-jin_ | seok-jin kang | 2 | 14121 | 14121 | paper title 
27298 | 37152 | miwa_tetsuji_ | tetsuji miwa | 3 | 14121 | 14121 | paper title 
27299 | 42050 | weston_robert | robert weston | 4 | 14121 | 14121 | paper title 
27300 | 31168 | cardoso_gabriel_lopes | gabriel lopes cardoso | 1 | 14122 | 14122 | paper title 
27301 | 32154 | dorn_h_ | h.dorn | 1 | 14123 | 14123 | paper title 
27302 | 40204 | sharpe_e_ | e.sharpe | 1 | 14124 | 14124 | paper title 
27303 | 35043 | keski-vakkuri_esko_ | esko keski-vakkuri | 1 | 14125 | 14125 | paper title 
27304 | 35543 | kraus_per_ | per kraus | 2 | 14125 | 14125 | paper title 
27305 | 30001 | arkani-hamed_nima_ | nima arkani-hamed | 1 | 14126 | 14126 | paper title 
27306 | 39085 | rattazzi_riccardo_ | riccardo rattazzi | 2 | 14126 | 14126 | paper title 
27307 | 34869 | kapustin_anton_ | anton kapustin | 1 | 14127 | 14127 | paper title 
27308 | 31937 | deguchi_shinichi_ | shinichi deguchi | 1 | 14128 | 14128 | paper title 
27309 | 37391 | mukai_tomoaki_ | tomoaki mukai | 2 | 14128 | 14128 | paper title 
27310 | 37523 | nakajima_tadahito_ | tadahito nakajima | 3 | 14128 | 14128 | paper title 
27311 | 32353 | elizalde_emilio_ | emilio elizalde | 1 | 14129 | 14129 | paper title 
27312 | 32651 | filippi_antonio_ | antonio filippi | 2 | 14129 | 14129 | paper title 
27313 | 41632 | vanzo_luciano_ | luciano vanzo | 3 | 14129 | 14129 | paper title 
27314 | 42544 | zerbini_sergio_ | sergio zerbini | 4 | 14129 | 14129 | paper title 
27315 | 32353 | elizalde_emilio_ | emilio elizalde | 1 | 14130 | 14130 | paper title 
27316 | 32651 | filippi_antonio_ | antonio filippi | 2 | 14130 | 14130 | paper title 
27317 | 41632 | vanzo_luciano_ | luciano vanzo | 3 | 14130 | 14130 | paper title 
27318 | 42544 | zerbini_sergio_ | sergio zerbini | 4 | 14130 | 14130 | paper title 
27319 | 33413 | gotoh_yoshinori_ | yoshinori gotoh | 1 | 14131 | 14131 | paper title 
27320 | 38049 | okouchi_ikuo_ | ikuo okouchi | 2 | 14131 | 14131 | paper title 
27321 | 34889 | karch_andreas_ | andreas karch | 1 | 14132 | 14132 | paper title 
27322 | 35716 | lust_dieter_ | dieter lust | 2 | 14132 | 14132 | paper title 
27323 | 42668 | zoupanos_george_ | george zoupanos | 3 | 14132 | 14132 | paper title 
27324 | 35315 | knutson_a_ | a.knutson | 1 | 14133 | 14133 | paper title 
27325 | 40204 | sharpe_e_ | e.sharpe | 2 | 14133 | 14133 | paper title 
27326 | 39509 | russo_j_ | j.russo | 1 | 14134 | 14134 | paper title 
27327 | 41406 | tseytlin_a_a | a.a.tseytlin | 2 | 14134 | 14134 | paper title 
27328 | 35604 | kuchiev_m_yu | m.yu.kuchiev | 1 | 14135 | 14135 | paper title 
27329 | 30804 | boulatov_d_v | d.v.boulatov | 1 | 14136 | 14136 | paper title 
27330 | 31527 | chung_j_-m | j.-m.chung | 1 | 14137 | 14137 | paper title 
27331 | 31526 | chung_b_k | b.k.chung | 2 | 14137 | 14137 | paper title 
27332 | 39657 | saleur_hubert_ | hubert saleur | 1 | 14138 | 14138 | paper title 
27333 | 40395 | simonetti_prospero_ | prospero simonetti | 2 | 14138 | 14138 | paper title 
27334 | 41410 | tsimpis_dimitrios_ | dimitrios tsimpis | 1 | 14139 | 14139 | paper title 
27335 | 30784 | borunda_m_ | m.borunda | 1 | 14140 | 14140 | paper title 
27336 | 39496 | ruiz-altaba_m_ | m.ruiz-altaba | 2 | 14140 | 14140 | paper title 
27337 | 42504 | zaslavskii_o_b | o.b.zaslavskii | 1 | 14141 | 14141 | paper title 
27338 | 36178 | liu_hong_ | hong liu | 1 | 14142 | 14142 | paper title 
27339 | 41406 | tseytlin_a_a | a.a.tseytlin | 2 | 14142 | 14142 | paper title 
27340 | 32362 | ellis_john_ | john ellis | 1 | 14143 | 14143 | paper title 
27341 | 36850 | mavromatos_n_e | n.e.mavromatos | 2 | 14143 | 14143 | paper title 
27342 | 37566 | nanopoulos_d_v | d.v.nanopoulos | 3 | 14143 | 14143 | paper title 
27343 | 36520 | maldacena_juan_ | juan maldacena | 1 | 14144 | 14144 | paper title 
27344 | 40819 | strominger_andrew_ | andrew strominger | 2 | 14144 | 14144 | paper title 
27345 | 31208 | carroll_robert_ | robert carroll | 1 | 14145 | 14145 | paper title 
27346 | 33877 | hatsuda_machiko_ | machiko hatsuda | 1 | 14146 | 14146 | paper title 
27347 | 34812 | kamimura_kiyoshi_ | kiyoshi kamimura | 2 | 14146 | 14146 | paper title 
27348 | 40173 | shahverdiyev_shervgi_s | shervgi s.shahverdiyev | 1 | 14147 | 14147 | paper title 
27349 | 41485 | tyutin_i_v | i.v.tyutin | 2 | 14147 | 14147 | paper title 
27350 | 42504 | zaslavskii_o_b | o.b.zaslavskii | 1 | 14148 | 14148 | paper title 
27351 | 36500 | majumdar_pushan_ | pushan majumdar | 1 | 14149 | 14149 | paper title 
27352 | 40196 | sharatchandra_h_s | h.s.sharatchandra | 2 | 14149 | 14149 | paper title 
27353 | 34777 | kakushadze_zurab_ | zurab kakushadze | 1 | 14150 | 14150 | paper title 
27354 | 40307 | shiu_gary_ | gary shiu | 2 | 14150 | 14150 | paper title 
27355 | 41481 | tye_s.-h.henry | s.-h.henry tye | 3 | 14150 | 14150 | paper title 
27356 | 29698 | ahn_changhyun_ | changhyun ahn | 1 | 14151 | 14151 | paper title 
27357 | 38008 | oh_kyungho_ | kyungho oh | 2 | 14151 | 14151 | paper title 
27358 | 41089 | tatar_radu_ | radu tatar | 3 | 14151 | 14151 | paper title 
27359 | 35914 | lee_geon_hyoung | geon hyoung lee | 1 | 14152 | 14152 | paper title 
27360 | 35954 | lee_tack_hwi | tack hwi lee | 2 | 14152 | 14152 | paper title 
27361 | 42346 | yee_jae_hyung | jae hyung yee | 3 | 14152 | 14152 | paper title 
27362 | 35904 | lee_h_w | h.w.lee | 1 | 14153 | 14153 | paper title 
27363 | 37475 | myung_y_s | y.s.myung | 2 | 14153 | 14153 | paper title 
27364 | 30450 | benakli_karim_ | karim benakli | 1 | 14154 | 14154 | paper title 
27365 | 32459 | evans_nick_ | nick evans | 1 | 14155 | 14155 | paper title 
27366 | 31220 | carvalhaes_c_g | c.g.carvalhaes | 1 | 14156 | 14156 | paper title 
27367 | 30444 | belvedere_l_v | l.v.belvedere | 2 | 14156 | 14156 | paper title 
27368 | 29848 | amaral_r_l_p_g_do | r.l.p.g.do amaral | 3 | 14156 | 14156 | paper title 
27369 | 35995 | lemos_n_a | n.a.lemos | 4 | 14156 | 14156 | paper title 
27370 | 34796 | kallosh_renata_ | renata kallosh | 1 | 14157 | 14157 | paper title 
27371 | 38872 | proeyen_antoine van | antoine van proeyen | 2 | 14157 | 14157 | paper title 
27372 | 39741 | saradzhev_fuad m. | fuad m.saradzhev | 1 | 14158 | 14158 | paper title 
27373 | 32835 | freedman_d_z | d.z.freedman | 1 | 14159 | 14159 | paper title 
27374 | 38155 | osborn_h_ | h.osborn | 2 | 14159 | 14159 | paper title 
27375 | 34504 | ivashchuk_v_d | v.d.ivashchuk | 1 | 14160 | 14160 | paper title 
27376 | 30754 | bordag_m_ | m bordag | 1 | 14161 | 14161 | paper title 
27377 | 36646 | marino_marcos_ | marcos marino | 1 | 14162 | 14162 | paper title 
27378 | 37251 | moore_gregory_ | gregory moore | 2 | 14162 | 14162 | paper title 
27379 | 37490 | naculich_stephen_g | stephen g.naculich | 1 | 14163 | 14163 | paper title 
27380 | 39193 | rhedin_henric_ | henric rhedin | 2 | 14163 | 14163 | paper title 
27381 | 39952 | schnitzer_howard_j | howard j.schnitzer | 3 | 14163 | 14163 | paper title 
27382 | 33109 | garriga_jaume_ | jaume garriga | 1 | 14164 | 14164 | paper title 
27383 | 42695 | zyablyuk_konstantin_ | konstantin zyablyuk | 1 | 14165 | 14165 | paper title 
27384 | 32587 | fendley_paul_ | paul fendley | 1 | 14166 | 14166 | paper title 
27385 | 35970 | leibbrandt_g_ | g.leibbrandt | 1 | 14167 | 14167 | paper title 
27386 | 34777 | kakushadze_zurab_ | zurab kakushadze | 1 | 14168 | 14168 | paper title 
27387 | 36717 | martinec_emil_j | emil j.martinec | 1 | 14169 | 14169 | paper title 
27388 | 35722 | lachapelle_j_ | j.lachapelle | 1 | 14170 | 14170 | paper title 
27389 | 35964 | legare_m_ | m.legare | 2 | 14170 | 14170 | paper title 
27390 | 34504 | ivashchuk_v_d | v.d.ivashchuk | 1 | 14171 | 14171 | paper title 
27391 | 40852 | sugimoto_shigeki_ | shigeki sugimoto | 1 | 14172 | 14172 | paper title 
27392 | 30520 | berman_d_s | d.s.berman | 1 | 14173 | 14173 | paper title 
27393 | 31982 | deo_b_b | b.b.deo | 1 | 14174 | 14174 | paper title 
27394 | 40411 | singh_l_p | l.p.singh | 2 | 14174 | 14174 | paper title 
27395 | 29757 | aldrovandi_r_ | r.aldrovandi | 1 | 14175 | 14175 | paper title 
27396 | 29887 | andrade_v_c_de | v.c.de andrade | 2 | 14175 | 14175 | paper title 
27397 | 38500 | pereira_j_g | j.g.pereira | 3 | 14175 | 14175 | paper title 
27398 | 32353 | elizalde_emilio_ | emilio elizalde | 1 | 14176 | 14176 | paper title 
27399 | 31577 | cognola_guido_ | guido cognola | 2 | 14176 | 14176 | paper title 
27400 | 42544 | zerbini_sergio_ | sergio zerbini | 3 | 14176 | 14176 | paper title 
27401 | 31577 | cognola_guido_ | guido cognola | 1 | 14177 | 14177 | paper title 
27402 | 40189 | shapiro_ilya_l | ilya l.shapiro | 2 | 14177 | 14177 | paper title 
27403 | 30591 | bigatti_daniela_ | daniela bigatti | 1 | 14178 | 14178 | paper title 
27404 | 33212 | ghosh_a_ | a.ghosh | 1 | 14179 | 14179 | paper title 
27405 | 37145 | mitra_p_ | p.mitra | 2 | 14179 | 14179 | paper title 
27406 | 33248 | giddings_steven_b | steven b.giddings | 1 | 14180 | 14180 | paper title 
27407 | 33712 | hacquebord_feike_ | feike hacquebord | 2 | 14180 | 14180 | paper title 
27408 | 41741 | verlinde_herman_ | herman verlinde | 3 | 14180 | 14180 | paper title 
27409 | 34947 | kaul_romesh_k | romesh k.kaul | 1 | 14181 | 14181 | paper title 
27410 | 33497 | green_michael_b | michael b.green | 1 | 14182 | 14182 | paper title 
27411 | 33685 | gutperle_michael_ | michael gutperle | 2 | 14182 | 14182 | paper title 
27412 | 31798 | d_hoker_e_ | e.d_hoker | 1 | 14183 | 14183 | paper title 
27413 | 38617 | phong_d_h | d.h.phong | 2 | 14183 | 14183 | paper title 
27414 | 31798 | d_hoker_e_ | e.d_hoker | 1 | 14184 | 14184 | paper title 
27415 | 38617 | phong_d_h | d.h.phong | 2 | 14184 | 14184 | paper title 
27416 | 31798 | d_hoker_e_ | e.d_hoker | 1 | 14185 | 14185 | paper title 
27417 | 38617 | phong_d_h | d.h.phong | 2 | 14185 | 14185 | paper title 
27418 | 36500 | majumdar_pushan_ | pushan majumdar | 1 | 14186 | 14186 | paper title 
27419 | 40196 | sharatchandra_h_s | h.s.sharatchandra | 2 | 14186 | 14186 | paper title 
27420 | 34407 | iofa_mikhail_z | mikhail z.iofa | 1 | 14187 | 14187 | paper title 
27421 | 42518 | zayas_leopoldo a.pando | leopoldo a.pando zayas | 2 | 14187 | 14187 | paper title 
27422 | 30181 | bais_f_a | f.a.bais | 1 | 14188 | 14188 | paper title 
27423 | 37420 | muller_n_m | n.m.muller | 2 | 14188 | 14188 | paper title 
27424 | 41585 | vafa_cumrun_ | cumrun vafa | 1 | 14189 | 14189 | paper title 
27425 | 34877 | karabali_d_ | d.karabali | 1 | 14190 | 14190 | paper title 
27426 | 35143 | kim_c_ | c.kim | 2 | 14190 | 14190 | paper title 
27427 | 37514 | nair_v_p | v.p.nair | 3 | 14190 | 14190 | paper title 
27428 | 34260 | huffel_helmuth_ | helmuth huffel | 1 | 14191 | 14191 | paper title 
27429 | 35015 | kelnhofer_gerald_ | gerald kelnhofer | 2 | 14191 | 14191 | paper title 
27430 | 33058 | ganguly_avijit_k | avijit k.ganguly | 1 | 14192 | 14192 | paper title 
27431 | 30177 | bailin_d_ | d.bailin | 1 | 14193 | 14193 | paper title 
27432 | 35534 | kraniotis_g_v | g.v.kraniotis | 2 | 14193 | 14193 | paper title 
27433 | 36260 | love_a_ | a.love | 3 | 14193 | 14193 | paper title 
27434 | 29803 | allen_brent_h | brent h.allen | 1 | 14194 | 14194 | paper title 
27435 | 38544 | perry_robert_j | robert j.perry | 2 | 14194 | 14194 | paper title 
27436 | 41670 | vathsan_radhika_ | radhika vathsan | 1 | 14195 | 14195 | paper title 
27437 | 34963 | kawamoto_n_ | n.kawamoto | 1 | 14196 | 14196 | paper title 
27438 | 40841 | suehiro_k_ | k.suehiro | 2 | 14196 | 14196 | paper title 
27439 | 41432 | tsukioka_t_ | t.tsukioka | 3 | 14196 | 14196 | paper title 
27440 | 41528 | umetsu_h_ | h.umetsu | 4 | 14196 | 14196 | paper title 
27441 | 34973 | kawano_teruhiko_ | teruhiko kawano | 1 | 14197 | 14197 | paper title 
27442 | 38060 | okuyama_kazumi_ | kazumi okuyama | 2 | 14197 | 14197 | paper title 
27443 | 42234 | xulu_s_s | s.s.xulu | 1 | 14198 | 14198 | paper title 
27444 | 31845 | danielsson_ulf_h | ulf h.danielsson | 1 | 14199 | 14199 | paper title 
27445 | 38772 | polychronakos_alexios_p | alexios p.polychronakos | 2 | 14199 | 14199 | paper title 
27446 | 34421 | irwin_patrick_ | patrick irwin | 1 | 14200 | 14200 | paper title 
27447 | 33677 | gusynin_v_p | v.p.gusynin | 1 | 14201 | 14201 | paper title 
27448 | 40321 | shovkovy_i_a | i.a.shovkovy | 2 | 14201 | 14201 | paper title 
27449 | 32744 | fonseca_pedro_d | pedro d.fonseca | 1 | 14202 | 14202 | paper title 
27450 | 30200 | balachandran_a_p | a.p.balachandran | 1 | 14203 | 14203 | paper title 
27451 | 30611 | bimonte_g_ | g.bimonte | 2 | 14203 | 14203 | paper title 
27452 | 33426 | govindarajan_t_r | t.r.govindarajan | 3 | 14203 | 14203 | paper title 
27453 | 33652 | gupta_k_s | k.s.gupta | 4 | 14203 | 14203 | paper title 
27454 | 34634 | john_v_ | v.john | 5 | 14203 | 14203 | paper title 
27455 | 41594 | vaidya_s_ | s.vaidya | 6 | 14203 | 14203 | paper title 
27456 | 32771 | fosco_c_ | c.fosco | 1 | 14204 | 14204 | paper title 
